datetime,val
2020-03-17 07:16:54,3.25
2020-03-17 07:12:57,3.4375
2020-03-17 07:20:54,3.0
2020-03-17 07:24:52,3.0625
2020-03-17 07:28:48,3.125
2020-03-17 07:32:47,3.1875
2020-03-17 07:36:45,3.1875
2020-03-17 07:40:43,3.25
2020-03-17 07:44:40,3.1875
2020-03-17 07:48:38,3.1875
2020-03-17 07:52:36,3.1875
2020-03-17 07:56:34,3.125
2020-03-17 08:00:31,3.0625
2020-03-17 08:04:29,3.0
2020-03-17 08:08:26,2.875
2020-03-17 08:12:25,2.875
2020-03-17 08:16:23,2.8125
2020-03-17 08:20:19,2.6875
2020-03-17 08:24:18,2.5625
2020-03-17 08:28:16,2.5
2020-03-17 08:32:14,2.5
2020-03-17 08:36:14,2.4375
2020-03-17 08:40:12,2.375
2020-03-17 08:44:10,2.375
2020-03-17 08:48:08,2.375
2020-03-17 08:52:06,2.375
2020-03-17 08:56:04,2.3125
2020-03-17 09:00:02,2.25
2020-03-17 09:04:00,2.3125
2020-03-17 09:07:57,2.4375
2020-03-17 09:11:55,2.375
2020-03-17 09:15:53,2.25
2020-03-17 09:19:51,2.125
2020-03-17 09:23:49,2.125
2020-03-17 09:27:46,2.0625
2020-03-17 09:31:45,2.0
2020-03-17 09:35:42,1.9375
2020-03-17 09:39:39,1.9375
2020-03-17 09:43:38,1.875
2020-03-17 09:47:36,1.875
2020-03-17 09:51:34,1.875
2020-03-17 09:55:32,1.9375
2020-03-17 09:59:29,2.0
2020-03-17 10:03:27,2.0625
2020-03-17 10:07:25,2.125
2020-03-17 10:11:23,2.1875
2020-03-17 10:15:21,2.1875
2020-03-17 10:19:18,2.125
2020-03-17 10:23:17,2.125
2020-03-17 10:27:14,2.0625
2020-03-17 10:31:12,2.0
2020-03-17 10:35:10,1.875
2020-03-17 10:39:08,1.625
2020-03-17 10:43:05,1.625
2020-03-17 10:51:00,1.8125
2020-03-17 10:47:03,1.75
2020-03-17 10:55:01,1.9375
